# AdaptiveNGram/1
# Balanced 7/6 dyads: 1.0 -> 0.6; matching ABA cancellation: -1.0 -> -0.6.
# Based on pre_color; all other entries preserved. Reference frequency is 41/260, not a quota.
# Exported from score_builder(20260830-173941).py after all assignments/overrides.
# Sparse format: role<TAB>n<TAB>comma-separated EDO pitch classes<TAB>bias
# Positive bias = reward; negative bias = penalty. Zero entries are intentionally absent.
lead	5	16,35,16,0,16	-0.4
lead	5	16,35,16,7,16	-0.4
lead	5	16,35,16,16,16	-0.4
lead	5	16,35,16,23,16	-0.4
lead	5	16,35,16,30,16	-0.4
lead	5	16,35,16,35,16	-1.2
lead	5	16,35,16,42,16	-0.4
lead	5	16,35,16,49,16	-0.4
lead	5	16,35,16,58,16	-0.4
lead	5	16,35,16,65,16	-0.4
lead	5	16,42,16,0,16	-0.4
lead	5	16,42,16,7,16	-0.4
lead	5	16,42,16,16,16	-0.4
lead	5	16,42,16,23,16	-0.4
lead	5	16,42,16,30,16	-0.4
lead	5	16,42,16,35,16	-0.4
lead	5	16,42,16,42,16	-1.2
lead	5	16,42,16,49,16	-0.4
lead	5	16,42,16,58,16	-0.4
lead	5	16,42,16,65,16	-0.4
lead	5	16,49,16,0,16	-0.4
lead	5	16,49,16,7,16	-0.4
lead	5	16,49,16,16,16	-0.4
lead	5	16,49,16,23,16	-0.4
lead	5	16,49,16,30,16	-0.4
lead	5	16,49,16,35,16	-0.4
lead	5	16,49,16,42,16	-0.4
lead	5	16,49,16,49,16	-1.2
lead	5	16,49,16,58,16	-0.4
lead	5	16,49,16,65,16	-0.4
lead	5	16,58,16,0,16	-0.4
lead	5	16,58,16,7,16	-0.4
lead	5	16,58,16,16,16	-0.4
lead	5	16,58,16,23,16	-0.4
lead	5	16,58,16,30,16	-0.4
lead	5	16,58,16,35,16	-0.4
lead	5	16,58,16,42,16	-0.4
lead	5	16,58,16,49,16	-0.4
lead	5	16,58,16,58,16	-1.2
lead	5	16,58,16,65,16	-0.4
lead	5	16,65,16,0,16	-0.4
lead	5	16,65,16,7,16	-0.4
lead	5	16,65,16,16,16	-0.4
lead	5	16,65,16,23,16	-0.4
lead	5	16,65,16,30,16	-0.4
lead	5	16,65,16,35,16	-0.4
lead	5	16,65,16,42,16	-0.4
lead	5	16,65,16,49,16	-0.4
lead	5	16,65,16,58,16	-0.4
lead	5	16,65,16,65,16	-1.2
lead	5	23,0,23,0,23	-1.2
lead	5	23,0,23,7,23	-0.4
lead	5	23,0,23,16,23	-0.4
lead	5	23,0,23,23,23	-0.4
lead	5	23,0,23,30,23	-0.4
lead	5	23,0,23,35,23	-0.4
lead	5	23,0,23,42,23	-0.4
lead	5	23,0,23,49,23	-0.4
lead	5	23,0,23,58,23	-0.4
lead	5	23,0,23,65,23	-0.4
lead	5	23,7,23,0,23	-0.4
lead	5	23,7,23,7,23	-1.2
lead	5	23,7,23,16,23	-0.4
lead	5	23,7,23,23,23	-0.4
lead	5	23,7,23,30,23	-0.4
lead	5	23,7,23,35,23	-0.4
lead	5	23,7,23,42,23	-0.4
lead	5	23,7,23,49,23	-0.4
lead	5	23,7,23,58,23	-0.4
lead	5	23,7,23,65,23	-0.4
lead	5	23,16,23,0,23	-0.4
lead	5	23,16,23,7,23	-0.4
lead	5	23,16,23,16,23	-1.2
lead	5	23,16,23,23,23	-0.4
lead	5	23,16,23,30,23	-0.4
lead	5	23,16,23,35,23	-0.4
lead	5	23,16,23,42,23	-0.4
lead	5	23,16,23,49,23	-0.4
lead	5	23,16,23,58,23	-0.4
lead	5	23,16,23,65,23	-0.4
lead	5	23,23,23,0,23	-0.4
lead	5	23,23,23,7,23	-0.4
lead	5	23,23,23,16,23	-0.4
lead	5	23,23,23,23,23	-1.2
lead	5	23,23,23,30,23	-0.4
lead	5	23,23,23,35,23	-0.4
lead	5	23,23,23,42,23	-0.4
lead	5	23,23,23,49,23	-0.4
lead	5	23,23,23,58,23	-0.4
lead	5	23,23,23,65,23	-0.4
lead	5	23,30,23,0,23	-0.4
lead	5	23,30,23,7,23	-0.4
lead	5	23,30,23,16,23	-0.4
lead	5	23,30,23,23,23	-0.4
lead	5	23,30,23,30,23	-1.2
lead	5	23,30,23,35,23	-0.4
lead	5	23,30,23,42,23	-0.4
lead	5	23,30,23,49,23	-0.4
lead	5	23,30,23,58,23	-0.4
lead	5	23,30,23,65,23	-0.4
lead	5	23,35,23,0,23	-0.4
lead	5	23,35,23,7,23	-0.4
lead	5	23,35,23,16,23	-0.4
lead	5	23,35,23,23,23	-0.4
lead	5	23,35,23,30,23	-0.4
lead	5	23,35,23,35,23	-1.2
lead	5	23,35,23,42,23	-0.4
lead	5	23,35,23,49,23	-0.4
lead	5	23,35,23,58,23	-0.4
lead	5	23,35,23,65,23	-0.4
lead	5	23,42,23,0,23	-0.4
lead	5	23,42,23,7,23	-0.4
lead	5	23,42,23,16,23	-0.4
lead	5	23,42,23,23,23	-0.4
lead	5	23,42,23,30,23	-0.4
lead	5	23,42,23,35,23	-0.4
lead	5	23,42,23,42,23	-1.2
lead	5	23,42,23,49,23	-0.4
lead	5	23,42,23,58,23	-0.4
lead	5	23,42,23,65,23	-0.4
lead	5	23,49,23,0,23	-0.4
lead	5	23,49,23,7,23	-0.4
lead	5	23,49,23,16,23	-0.4
lead	5	23,49,23,23,23	-0.4
lead	5	23,49,23,30,23	-0.4
lead	5	23,49,23,35,23	-0.4
lead	5	23,49,23,42,23	-0.4
lead	5	23,49,23,49,23	-1.2
lead	5	23,49,23,58,23	-0.4
lead	5	23,49,23,65,23	-0.4
lead	5	23,58,23,0,23	-0.4
lead	5	23,58,23,7,23	-0.4
lead	5	23,58,23,16,23	-0.4
lead	5	23,58,23,23,23	-0.4
lead	5	23,58,23,30,23	-0.4
lead	5	23,58,23,35,23	-0.4
lead	5	23,58,23,42,23	-0.4
lead	5	23,58,23,49,23	-0.4
lead	5	23,58,23,58,23	-1.2
lead	5	23,58,23,65,23	-0.4
lead	5	23,65,23,0,23	-0.4
lead	5	23,65,23,7,23	-0.4
lead	5	23,65,23,16,23	-0.4
lead	5	23,65,23,23,23	-0.4
lead	5	23,65,23,30,23	-0.4
lead	5	23,65,23,35,23	-0.4
lead	5	23,65,23,42,23	-0.4
lead	5	23,65,23,49,23	-0.4
lead	5	23,65,23,58,23	-0.4
lead	5	23,65,23,65,23	-1.2
lead	5	30,0,30,0,30	-1.2
lead	5	30,0,30,7,30	-0.4
lead	5	30,0,30,16,30	-0.4
lead	5	30,0,30,23,30	-0.4
lead	5	30,0,30,30,30	-0.4
lead	5	30,0,30,35,30	-0.4
lead	5	30,0,30,42,30	-0.4
lead	5	30,0,30,49,30	-0.4
lead	5	30,0,30,58,30	-0.4
lead	5	30,0,30,65,30	-0.4
lead	5	30,7,30,0,30	-0.4
lead	5	30,7,30,7,30	-1.2
lead	5	30,7,30,16,30	-0.4
lead	5	30,7,30,23,30	-0.4
lead	5	30,7,30,30,30	-0.4
lead	5	30,7,30,35,30	-0.4
lead	5	30,7,30,42,30	-0.4
lead	5	30,7,30,49,30	-0.4
lead	5	30,7,30,58,30	-0.4
lead	5	30,7,30,65,30	-0.4
lead	5	30,16,30,0,30	-0.4
lead	5	30,16,30,7,30	-0.4
lead	5	30,16,30,16,30	-1.2
lead	5	30,16,30,23,30	-0.4
lead	5	30,16,30,30,30	-0.4
lead	5	30,16,30,35,30	-0.4
lead	5	30,16,30,42,30	-0.4
lead	5	30,16,30,49,30	-0.4
lead	5	30,16,30,58,30	-0.4
lead	5	30,16,30,65,30	-0.4
lead	5	30,23,30,0,30	-0.4
lead	5	30,23,30,7,30	-0.4
lead	5	30,23,30,16,30	-0.4
lead	5	30,23,30,23,30	-1.2
lead	5	30,23,30,30,30	-0.4
lead	5	30,23,30,35,30	-0.4
lead	5	30,23,30,42,30	-0.4
lead	5	30,23,30,49,30	-0.4
lead	5	30,23,30,58,30	-0.4
lead	5	30,23,30,65,30	-0.4
lead	5	30,30,30,0,30	-0.4
lead	5	30,30,30,7,30	-0.4
lead	5	30,30,30,16,30	-0.4
lead	5	30,30,30,23,30	-0.4
lead	5	30,30,30,30,30	-1.2
lead	5	30,30,30,35,30	-0.4
lead	5	30,30,30,42,30	-0.4
lead	5	30,30,30,49,30	-0.4
lead	5	30,30,30,58,30	-0.4
lead	5	30,30,30,65,30	-0.4
lead	5	30,35,30,0,30	-0.4
lead	5	30,35,30,7,30	-0.4
lead	5	30,35,30,16,30	-0.4
lead	5	30,35,30,23,30	-0.4
lead	5	30,35,30,30,30	-0.4
lead	5	30,35,30,35,30	-1.2
lead	5	30,35,30,42,30	-0.4
lead	5	30,35,30,49,30	-0.4
lead	5	30,35,30,58,30	-0.4
lead	5	30,35,30,65,30	-0.4
lead	5	30,42,30,0,30	-0.4
lead	5	30,42,30,7,30	-0.4
lead	5	30,42,30,16,30	-0.4
lead	5	30,42,30,23,30	-0.4
lead	5	30,42,30,30,30	-0.4
lead	5	30,42,30,35,30	-0.4
lead	5	30,42,30,42,30	-1.2
lead	5	30,42,30,49,30	-0.4
